0,1,2,3,4,5,6,7,Total
6,7,6,6,7,6,6,6,50
125,127,124,124,127,122,125,126,1000
38,38,37,37,38,37,37,38,300
38,38,37,37,38,37,37,38,300
38,38,37,37,38,37,37,38,300
38,38,37,37,38,37,37,38,300
38,38,37,37,38,37,37,38,300
6,7,6,6,7,6,6,6,50
6,7,6,6,7,6,6,6,50
6,7,6,6,7,6,6,6,50
6,7,6,6,7,6,6,6,50
6,7,6,6,7,6,6,6,50
6,7,6,6,7,6,6,6,50
69,70,68,68,70,67,69,69,550
62,64,62,62,64,61,62,63,500
125,127,124,124,127,122,125,126,1000
6,7,6,6,7,6,6,6,50
69,70,68,68,70,67,69,69,550
6,7,6,6,7,6,6,6,50
125,127,124,124,127,122,125,126,1000
62,64,62,62,64,61,62,63,500
62,64,62,62,64,61,62,63,500
62,64,62,62,64,61,62,63,500
52,52,48,50,48,51,48,50,51,50,500
207,207,193,200,192,204,193,201,205,198,2000
207,207,193,200,192,204,193,201,205,198,2000
250,254,247,247,255,245,250,252,2000
125,127,124,124,127,122,125,126,1000
125,127,124,124,127,122,125,126,1000
62,64,62,62,64,61,62,63,500
250,254,247,247,255,245,250,252,2000
250,254,247,247,255,245,250,252,2000
250,254,247,247,255,245,250,252,2000
250,254,247,247,255,245,250,252,2000
250,254,247,247,255,245,250,252,2000
250,254,247,247,255,245,250,252,2000
62,64,62,62,64,61,62,63,500
62,64,62,62,64,61,62,63,500
62,64,62,62,64,61,62,63,500
250,254,247,247,255,245,250,252,2000
751,763,741,742,763,735,749,756,6000
751,763,741,742,763,735,749,756,6000
62,64,62,62,64,61,62,63,500
125,127,124,124,127,122,125,126,1000
250,254,247,247,255,245,250,252,2000
250,254,247,247,255,245,250,252,2000
250,254,247,247,255,245,250,252,2000
751,763,741,742,763,735,749,756,6000
62,64,62,62,64,61,62,63,500
6,7,6,6,7,6,6,6,50
6,7,6,6,7,6,6,6,50
13,13,12,12,13,12,12,13,100
75,76,74,74,76,74,75,76,600
1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61
